2020-01-15 00:23:33,2020-01-15 00:38:31,0
2020-01-15 00:38:31,2020-01-15 00:53:29,0
2020-01-15 00:53:29,2020-01-15 01:08:27,0
2020-01-15 01:08:27,2020-01-15 01:23:25,0
2020-01-15 01:23:25,2020-01-15 01:38:23,0
2020-01-15 01:38:23,2020-01-15 01:53:22,0
2020-01-15 01:53:22,2020-01-15 02:08:20,0
2020-01-15 02:08:20,2020-01-15 02:23:18,0
2020-01-15 02:23:18,2020-01-15 02:38:16,0
2020-01-15 02:38:16,2020-01-15 02:53:14,0
2020-01-15 02:53:14,2020-01-15 03:08:12,0
2020-01-15 03:08:12,2020-01-15 03:23:10,0
2020-01-15 03:23:10,2020-01-15 03:38:09,0
2020-01-15 03:38:09,2020-01-15 03:53:07,0
2020-01-15 03:53:07,2020-01-15 04:08:05,0
2020-01-15 04:08:05,2020-01-15 04:23:03,0
2020-01-15 04:23:03,2020-01-15 04:38:01,0
2020-01-15 04:38:01,2020-01-15 04:52:59,0
2020-01-15 04:52:59,2020-01-15 05:07:57,0
2020-01-15 05:07:57,2020-01-15 05:22:56,0
2020-01-15 05:22:56,2020-01-15 05:37:54,0
2020-01-15 05:37:54,2020-01-15 05:52:52,0
2020-01-15 05:52:52,2020-01-15 06:07:50,0
2020-01-15 06:07:50,2020-01-15 06:22:48,21
2020-01-15 06:22:48,2020-01-15 06:37:46,12
2020-01-15 06:37:46,2020-01-15 06:52:44,5
2020-01-15 06:52:44,2020-01-15 07:07:43,7
2020-01-15 07:07:43,2020-01-15 07:22:41,5
2020-01-15 07:22:41,2020-01-15 07:37:39,10
2020-01-15 07:37:39,2020-01-15 07:52:37,6
2020-01-15 07:52:37,2020-01-15 08:07:35,8
2020-01-15 08:07:35,2020-01-15 08:22:33,1
2020-01-15 08:22:33,2020-01-15 08:37:31,0
2020-01-15 08:37:31,2020-01-15 08:52:29,0
2020-01-15 08:52:29,2020-01-15 09:07:28,0
2020-01-15 09:07:28,2020-01-15 09:22:26,0
2020-01-15 09:22:26,2020-01-15 09:37:24,0
2020-01-15 09:37:24,2020-01-15 09:52:22,0
2020-01-15 09:52:22,2020-01-15 10:07:20,0
2020-01-15 10:07:20,2020-01-15 10:22:18,0
2020-01-15 10:22:18,2020-01-15 10:37:16,0
2020-01-15 10:37:16,2020-01-15 10:52:15,0
2020-01-15 10:52:15,2020-01-15 11:07:14,0
2020-01-15 11:07:14,2020-01-15 11:22:12,0
2020-01-15 11:22:12,2020-01-15 11:37:11,0
2020-01-15 11:37:11,2020-01-15 11:52:10,0
2020-01-15 11:52:10,2020-01-15 12:07:09,0
2020-01-15 12:07:09,2020-01-15 12:22:07,0
2020-01-15 12:22:07,2020-01-15 12:37:06,0
2020-01-15 12:37:06,2020-01-15 12:52:05,0
2020-01-15 12:52:05,2020-01-15 13:07:03,0
2020-01-15 13:07:03,2020-01-15 13:22:02,0
2020-01-15 13:22:02,2020-01-15 13:37:01,0
2020-01-15 13:37:01,2020-01-15 13:52:00,0
2020-01-15 13:52:00,2020-01-15 14:06:58,0
2020-01-15 14:06:58,2020-01-15 14:21:57,0
2020-01-15 14:21:57,2020-01-15 14:36:56,0
2020-01-15 14:36:56,2020-01-15 14:51:54,0
2020-01-15 14:51:54,2020-01-15 15:06:53,0
2020-01-15 15:06:53,2020-01-15 15:21:52,6
2020-01-15 15:21:52,2020-01-15 15:36:50,8
2020-01-15 15:36:50,2020-01-15 15:51:49,1
2020-01-15 15:51:49,2020-01-15 16:06:48,1
2020-01-15 16:06:48,2020-01-15 16:21:47,11
2020-01-15 16:21:47,2020-01-15 16:36:45,3
2020-01-15 16:36:45,2020-01-15 16:51:44,5
2020-01-15 16:51:44,2020-01-15 17:06:43,0
2020-01-15 17:06:43,2020-01-15 17:21:41,0
2020-01-15 17:21:41,2020-01-15 17:36:40,3
2020-01-15 17:36:40,2020-01-15 17:51:39,0
2020-01-15 17:51:39,2020-01-15 18:06:38,0
2020-01-15 18:06:38,2020-01-15 18:21:36,0
2020-01-15 18:21:36,2020-01-15 18:36:35,1
2020-01-15 18:36:35,2020-01-15 18:51:34,11
2020-01-15 18:51:34,2020-01-15 19:06:32,0
2020-01-15 19:06:32,2020-01-15 19:21:31,0
2020-01-15 19:21:31,2020-01-15 19:36:30,0
2020-01-15 19:36:30,2020-01-15 19:51:29,4
2020-01-15 19:51:29,2020-01-15 20:06:27,0
2020-01-15 20:06:27,2020-01-15 20:21:26,0
2020-01-15 20:21:26,2020-01-15 20:36:25,0
2020-01-15 20:36:25,2020-01-15 20:51:23,3
2020-01-15 20:51:23,2020-01-15 21:06:22,0
2020-01-15 21:06:22,2020-01-15 21:21:21,0
2020-01-15 21:21:21,2020-01-15 21:36:20,6
2020-01-15 21:36:20,2020-01-15 21:51:18,0
2020-01-15 21:51:18,2020-01-15 22:06:17,13
2020-01-15 22:06:17,2020-01-15 22:21:16,9
2020-01-15 22:21:16,2020-01-15 22:36:14,13
2020-01-15 22:36:14,2020-01-15 22:51:13,18
2020-01-15 22:51:13,2020-01-15 23:06:12,6
2020-01-15 23:06:12,2020-01-15 23:21:11,0
2020-01-15 23:21:11,2020-01-15 23:36:09,6
2020-01-15 23:36:09,2020-01-15 23:51:08,0
2020-01-15 23:51:08,2020-01-16 00:06:07,0
2020-01-16 00:06:07,2020-01-16 00:21:05,0
2020-01-16 00:21:05,2020-01-16 00:36:04,0
2020-01-16 00:36:04,2020-01-16 00:51:03,0
2020-01-16 00:51:03,2020-01-16 01:06:01,0
2020-01-16 01:06:01,2020-01-16 01:21:00,0
2020-01-16 01:21:00,2020-01-16 01:35:59,0
2020-01-16 01:35:59,2020-01-16 01:50:58,0
2020-01-16 01:50:58,2020-01-16 02:05:56,0
2020-01-16 02:05:56,2020-01-16 02:20:55,0
2020-01-16 02:20:55,2020-01-16 02:35:54,0
2020-01-16 02:35:54,2020-01-16 02:50:52,0
2020-01-16 02:50:52,2020-01-16 03:05:51,0
2020-01-16 03:05:51,2020-01-16 03:20:50,0
2020-01-16 03:20:50,2020-01-16 03:35:49,0
2020-01-16 03:35:49,2020-01-16 03:50:47,0
2020-01-16 03:50:47,2020-01-16 04:05:46,0
2020-01-16 04:05:46,2020-01-16 04:20:45,0
2020-01-16 04:20:45,2020-01-16 04:35:43,0
2020-01-16 04:35:43,2020-01-16 04:50:42,0
2020-01-16 04:50:42,2020-01-16 05:05:41,0
2020-01-16 05:05:41,2020-01-16 05:20:40,0
2020-01-16 05:20:40,2020-01-16 05:35:38,0
2020-01-16 05:35:38,2020-01-16 05:50:37,0
2020-01-16 05:50:37,2020-01-16 06:05:36,0
2020-01-16 06:05:36,2020-01-16 06:20:34,11
2020-01-16 06:20:34,2020-01-16 06:35:33,19
2020-01-16 06:35:33,2020-01-16 06:50:32,6
2020-01-16 06:50:32,2020-01-16 07:05:31,19
2020-01-16 07:05:31,2020-01-16 07:20:29,3
2020-01-16 07:20:29,2020-01-16 07:35:28,7
2020-01-16 07:35:28,2020-01-16 07:50:27,12
2020-01-16 07:50:27,2020-01-16 08:05:25,9
2020-01-16 08:05:25,2020-01-16 08:20:24,1
2020-01-16 08:20:24,2020-01-16 08:35:23,0
2020-01-16 08:35:23,2020-01-16 08:50:21,0
2020-01-16 08:50:21,2020-01-16 09:05:20,0
2020-01-16 09:05:20,2020-01-16 09:20:19,0
2020-01-16 09:20:19,2020-01-16 09:35:18,0
2020-01-16 09:35:18,2020-01-16 09:50:16,0
2020-01-16 09:50:16,2020-01-16 10:05:15,0
2020-01-16 10:05:15,2020-01-16 10:20:14,0
2020-01-16 10:20:14,2020-01-16 10:35:12,0
2020-01-16 10:35:12,2020-01-16 10:50:11,0
2020-01-16 10:50:11,2020-01-16 11:05:10,0
2020-01-16 11:05:10,2020-01-16 11:20:09,0
2020-01-16 11:20:09,2020-01-16 11:35:08,0
2020-01-16 11:35:08,2020-01-16 11:50:07,0
2020-01-16 11:50:07,2020-01-16 12:05:06,0
2020-01-16 12:05:06,2020-01-16 12:20:04,0
2020-01-16 12:20:04,2020-01-16 12:35:03,0
2020-01-16 12:35:03,2020-01-16 12:50:02,0
2020-01-16 12:50:02,2020-01-16 13:05:01,0
2020-01-16 13:05:01,2020-01-16 13:20:00,0
2020-01-16 13:20:00,2020-01-16 13:34:59,0
2020-01-16 13:34:59,2020-01-16 13:49:58,0
2020-01-16 13:49:58,2020-01-16 14:04:57,0
2020-01-16 14:04:57,2020-01-16 14:19:56,0
2020-01-16 14:19:56,2020-01-16 14:34:55,0
2020-01-16 14:34:55,2020-01-16 14:49:53,0
2020-01-16 14:49:53,2020-01-16 15:04:52,2
2020-01-16 15:04:52,2020-01-16 15:19:51,10
2020-01-16 15:19:51,2020-01-16 15:34:50,7
2020-01-16 15:34:50,2020-01-16 15:49:49,7
2020-01-16 15:49:49,2020-01-16 16:04:48,3
2020-01-16 16:04:48,2020-01-16 16:19:47,19
2020-01-16 16:19:47,2020-01-16 16:34:46,9
2020-01-16 16:34:46,2020-01-16 16:49:45,10
2020-01-16 16:49:45,2020-01-16 17:04:44,17
2020-01-16 17:04:44,2020-01-16 17:19:43,0
2020-01-16 17:19:43,2020-01-16 17:34:41,0
2020-01-16 17:34:41,2020-01-16 17:49:40,0
2020-01-16 17:49:40,2020-01-16 18:04:39,19
2020-01-16 18:04:39,2020-01-16 18:19:38,23
2020-01-16 18:19:38,2020-01-16 18:34:37,0
2020-01-16 18:34:37,2020-01-16 18:49:36,1
2020-01-16 18:49:36,2020-01-16 19:04:35,0
2020-01-16 19:04:35,2020-01-16 19:19:34,0
2020-01-16 19:19:34,2020-01-16 19:34:33,0
2020-01-16 19:34:33,2020-01-16 19:49:32,0
2020-01-16 19:49:32,2020-01-16 20:04:31,0
2020-01-16 20:04:31,2020-01-16 20:19:29,0
2020-01-16 20:19:29,2020-01-16 20:34:28,0
2020-01-16 20:34:28,2020-01-16 20:49:27,0
2020-01-16 20:49:27,2020-01-16 21:04:26,0
2020-01-16 21:04:26,2020-01-16 21:19:25,1
2020-01-16 21:19:25,2020-01-16 21:34:24,1
2020-01-16 21:34:24,2020-01-16 21:49:23,4
2020-01-16 21:49:23,2020-01-16 22:04:22,3
2020-01-16 22:04:22,2020-01-16 22:19:21,3
2020-01-16 22:19:21,2020-01-16 22:34:20,25
2020-01-16 22:34:20,2020-01-16 22:49:18,0
2020-01-16 22:49:18,2020-01-16 23:04:17,0
2020-01-16 23:04:17,2020-01-16 23:19:16,0
2020-01-16 23:19:16,2020-01-16 23:34:15,6
2020-01-16 23:34:15,2020-01-16 23:49:14,3
2020-01-16 23:49:14,2020-01-17 00:04:13,0
2020-01-17 00:04:13,2020-01-17 00:19:12,0
2020-01-17 00:19:12,2020-01-17 00:34:11,0
2020-01-17 00:34:11,2020-01-17 00:49:10,0
2020-01-17 00:49:10,2020-01-17 01:04:09,0
2020-01-17 01:04:09,2020-01-17 01:19:08,0
2020-01-17 01:19:08,2020-01-17 01:34:06,0
2020-01-17 01:34:06,2020-01-17 01:49:05,0
2020-01-17 01:49:05,2020-01-17 02:04:04,0
2020-01-17 02:04:04,2020-01-17 02:19:03,0
2020-01-17 02:19:03,2020-01-17 02:34:02,0
2020-01-17 02:34:02,2020-01-17 02:49:01,0
2020-01-17 02:49:01,2020-01-17 03:04:00,0
2020-01-17 03:04:00,2020-01-17 03:18:59,0
2020-01-17 03:18:59,2020-01-17 03:33:58,0
2020-01-17 03:33:58,2020-01-17 03:48:57,0
2020-01-17 03:48:57,2020-01-17 04:03:56,0
2020-01-17 04:03:56,2020-01-17 04:18:54,0
2020-01-17 04:18:54,2020-01-17 04:33:53,0
2020-01-17 04:33:53,2020-01-17 04:48:52,0
2020-01-17 04:48:52,2020-01-17 05:03:51,0
2020-01-17 05:03:51,2020-01-17 05:18:50,0
2020-01-17 05:18:50,2020-01-17 05:33:49,0
2020-01-17 05:33:49,2020-01-17 05:48:48,0
2020-01-17 05:48:48,2020-01-17 06:03:47,0
2020-01-17 06:03:47,2020-01-17 06:18:46,13
2020-01-17 06:18:46,2020-01-17 06:33:45,17
2020-01-17 06:33:45,2020-01-17 06:48:43,7
2020-01-17 06:48:43,2020-01-17 07:03:42,7
2020-01-17 07:03:42,2020-01-17 07:18:41,10
2020-01-17 07:18:41,2020-01-17 07:33:40,7
2020-01-17 07:33:40,2020-01-17 07:48:39,8
2020-01-17 07:48:39,2020-01-17 08:03:38,5
2020-01-17 08:03:38,2020-01-17 08:18:37,0
2020-01-17 08:18:37,2020-01-17 08:33:36,0
2020-01-17 08:33:36,2020-01-17 08:48:35,0
2020-01-17 08:48:35,2020-01-17 09:03:34,0
2020-01-17 09:03:34,2020-01-17 09:18:33,0
2020-01-17 09:18:33,2020-01-17 09:33:31,0
2020-01-17 09:33:31,2020-01-17 09:48:30,0
2020-01-17 09:48:30,2020-01-17 10:03:29,0
2020-01-17 10:03:29,2020-01-17 10:18:28,0
2020-01-17 10:18:28,2020-01-17 10:33:27,0
2020-01-17 10:33:27,2020-01-17 10:48:26,0
2020-01-17 10:48:26,2020-01-17 11:03:25,0
2020-01-17 11:03:25,2020-01-17 11:18:24,0
2020-01-17 11:18:24,2020-01-17 11:33:23,0
2020-01-17 11:33:23,2020-01-17 11:48:22,0
2020-01-17 11:48:22,2020-01-17 12:03:22,0
2020-01-17 12:03:22,2020-01-17 12:18:21,0
2020-01-17 12:18:21,2020-01-17 12:33:20,0
2020-01-17 12:33:20,2020-01-17 12:48:19,0
2020-01-17 12:48:19,2020-01-17 13:03:18,0
2020-01-17 13:03:18,2020-01-17 13:18:17,0
2020-01-17 13:18:17,2020-01-17 13:33:16,0
2020-01-17 13:33:16,2020-01-17 13:48:15,0
2020-01-17 13:48:15,2020-01-17 14:03:14,0
2020-01-17 14:03:14,2020-01-17 14:18:13,0
2020-01-17 14:18:13,2020-01-17 14:33:13,0
2020-01-17 14:33:13,2020-01-17 14:48:12,0
2020-01-17 14:48:12,2020-01-17 15:03:11,0
2020-01-17 15:03:11,2020-01-17 15:18:10,3
2020-01-17 15:18:10,2020-01-17 15:33:09,11
2020-01-17 15:33:09,2020-01-17 15:48:08,5
2020-01-17 15:48:08,2020-01-17 16:03:07,4
2020-01-17 16:03:07,2020-01-17 16:18:06,3
2020-01-17 16:18:06,2020-01-17 16:33:05,10
2020-01-17 16:33:05,2020-01-17 16:48:05,17
2020-01-17 16:48:05,2020-01-17 17:03:04,0
2020-01-17 17:03:04,2020-01-17 17:18:03,0
2020-01-17 17:18:03,2020-01-17 17:33:02,0
2020-01-17 17:33:02,2020-01-17 17:48:01,9
2020-01-17 17:48:01,2020-01-17 18:03:00,0
2020-01-17 18:03:00,2020-01-17 18:17:59,0
2020-01-17 18:17:59,2020-01-17 18:32:58,5
2020-01-17 18:32:58,2020-01-17 18:47:57,0
2020-01-17 18:47:57,2020-01-17 19:02:56,0
2020-01-17 19:02:56,2020-01-17 19:17:56,0
2020-01-17 19:17:56,2020-01-17 19:32:55,0
2020-01-17 19:32:55,2020-01-17 19:47:54,0
2020-01-17 19:47:54,2020-01-17 20:02:53,0
2020-01-17 20:02:53,2020-01-17 20:17:52,5
2020-01-17 20:17:52,2020-01-17 20:32:51,0
2020-01-17 20:32:51,2020-01-17 20:47:50,0
2020-01-17 20:47:50,2020-01-17 21:02:49,0
2020-01-17 21:02:49,2020-01-17 21:17:48,0
2020-01-17 21:17:48,2020-01-17 21:32:48,0
2020-01-17 21:32:48,2020-01-17 21:47:47,8
2020-01-17 21:47:47,2020-01-17 22:02:46,9
2020-01-17 22:02:46,2020-01-17 22:17:45,9
2020-01-17 22:17:45,2020-01-17 22:32:44,0
2020-01-17 22:32:44,2020-01-17 22:47:43,16
2020-01-17 22:47:43,2020-01-17 23:02:42,12
2020-01-17 23:02:42,2020-01-17 23:17:41,0
2020-01-17 23:17:41,2020-01-17 23:32:40,0
2020-01-17 23:32:40,2020-01-17 23:47:40,0
2020-01-17 23:47:40,2020-01-18 00:02:39,0
2020-01-18 00:02:39,2020-01-18 00:17:38,8
2020-01-18 00:17:38,2020-01-18 00:32:37,0
2020-01-18 00:32:37,2020-01-18 00:47:36,0
2020-01-18 00:47:36,2020-01-18 01:02:35,0
2020-01-18 01:02:35,2020-01-18 01:17:34,0
2020-01-18 01:17:34,2020-01-18 01:32:33,0
2020-01-18 01:32:33,2020-01-18 01:47:32,0
2020-01-18 01:47:32,2020-01-18 02:02:31,0
2020-01-18 02:02:31,2020-01-18 02:17:31,0
2020-01-18 02:17:31,2020-01-18 02:32:30,0
2020-01-18 02:32:30,2020-01-18 02:47:29,0
2020-01-18 02:47:29,2020-01-18 03:02:28,0
2020-01-18 03:02:28,2020-01-18 03:17:27,0
2020-01-18 03:17:27,2020-01-18 03:32:26,0
2020-01-18 03:32:26,2020-01-18 03:47:25,0
2020-01-18 03:47:25,2020-01-18 04:02:24,0
2020-01-18 04:02:24,2020-01-18 04:17:23,0
2020-01-18 04:17:23,2020-01-18 04:32:23,0
2020-01-18 04:32:23,2020-01-18 04:47:22,0
2020-01-18 04:47:22,2020-01-18 05:02:21,0
2020-01-18 05:02:21,2020-01-18 05:17:20,0
2020-01-18 05:17:20,2020-01-18 05:32:19,0
2020-01-18 05:32:19,2020-01-18 05:47:18,0
2020-01-18 05:47:18,2020-01-18 06:02:17,0
2020-01-18 06:02:17,2020-01-18 06:17:16,0
2020-01-18 06:17:16,2020-01-18 06:32:15,0
2020-01-18 06:32:15,2020-01-18 06:47:14,0
2020-01-18 06:47:14,2020-01-18 07:02:14,0
2020-01-18 07:02:14,2020-01-18 07:17:13,0
2020-01-18 07:17:13,2020-01-18 07:32:12,0
2020-01-18 07:32:12,2020-01-18 07:47:11,0
2020-01-18 07:47:11,2020-01-18 08:02:10,0
2020-01-18 08:02:10,2020-01-18 08:17:09,0
2020-01-18 08:17:09,2020-01-18 08:32:08,0
2020-01-18 08:32:08,2020-01-18 08:47:07,0
2020-01-18 08:47:07,2020-01-18 09:02:06,0
2020-01-18 09:02:06,2020-01-18 09:17:06,0
2020-01-18 09:17:06,2020-01-18 09:32:05,2
2020-01-18 09:32:05,2020-01-18 09:47:04,4
2020-01-18 09:47:04,2020-01-18 10:02:03,3
2020-01-18 10:02:03,2020-01-18 10:17:02,0
2020-01-18 10:17:02,2020-01-18 10:32:01,0
2020-01-18 10:32:01,2020-01-18 10:47:00,24
2020-01-18 10:47:00,2020-01-18 11:01:59,11
2020-01-18 11:01:59,2020-01-18 11:16:58,2
2020-01-18 11:16:58,2020-01-18 11:31:57,11
2020-01-18 11:31:57,2020-01-18 11:46:56,5
2020-01-18 11:46:56,2020-01-18 12:01:55,9
2020-01-18 12:01:55,2020-01-18 12:16:54,0
2020-01-18 12:16:54,2020-01-18 12:31:53,14
2020-01-18 12:31:53,2020-01-18 12:46:51,19
2020-01-18 12:46:51,2020-01-18 13:01:50,0
2020-01-18 13:01:50,2020-01-18 13:16:49,7
2020-01-18 13:16:49,2020-01-18 13:31:48,11
2020-01-18 13:31:48,2020-01-18 13:46:47,2
2020-01-18 13:46:47,2020-01-18 14:01:46,9
2020-01-18 14:01:46,2020-01-18 14:16:45,3
2020-01-18 14:16:45,2020-01-18 14:31:44,4
2020-01-18 14:31:44,2020-01-18 14:46:43,0
2020-01-18 14:46:43,2020-01-18 15:01:42,0
2020-01-18 15:01:42,2020-01-18 15:16:41,3
2020-01-18 15:16:41,2020-01-18 15:31:40,0
2020-01-18 15:31:40,2020-01-18 15:46:39,6
2020-01-18 15:46:39,2020-01-18 16:01:38,22
2020-01-18 16:01:38,2020-01-18 16:16:37,11
2020-01-18 16:16:37,2020-01-18 16:31:35,0
2020-01-18 16:31:35,2020-01-18 16:46:34,0
2020-01-18 16:46:34,2020-01-18 17:01:33,0
2020-01-18 17:01:33,2020-01-18 17:16:32,0
2020-01-18 17:16:32,2020-01-18 17:31:31,0
2020-01-18 17:31:31,2020-01-18 17:46:30,0
2020-01-18 17:46:30,2020-01-18 18:01:29,4
2020-01-18 18:01:29,2020-01-18 18:16:28,0
2020-01-18 18:16:28,2020-01-18 18:31:27,0
2020-01-18 18:31:27,2020-01-18 18:46:26,0
2020-01-18 18:46:26,2020-01-18 19:01:25,1
2020-01-18 19:01:25,2020-01-18 19:16:24,5
2020-01-18 19:16:24,2020-01-18 19:31:23,0
2020-01-18 19:31:23,2020-01-18 19:46:22,0
2020-01-18 19:46:22,2020-01-18 20:01:21,0
2020-01-18 20:01:21,2020-01-18 20:16:19,0
2020-01-18 20:16:19,2020-01-18 20:31:18,0
2020-01-18 20:31:18,2020-01-18 20:46:17,0
2020-01-18 20:46:17,2020-01-18 21:01:16,0
2020-01-18 21:01:16,2020-01-18 21:16:15,10
2020-01-18 21:16:15,2020-01-18 21:31:14,8
2020-01-18 21:31:14,2020-01-18 21:46:13,11
2020-01-18 21:46:13,2020-01-18 22:01:12,1
2020-01-18 22:01:12,2020-01-18 22:16:11,6
2020-01-18 22:16:11,2020-01-18 22:31:10,0
2020-01-18 22:31:10,2020-01-18 22:46:09,18
2020-01-18 22:46:09,2020-01-18 23:01:08,15
2020-01-18 23:01:08,2020-01-18 23:16:07,0
2020-01-18 23:16:07,2020-01-18 23:31:06,0
2020-01-18 23:31:06,2020-01-18 23:46:05,0
2020-01-18 23:46:05,2020-01-19 00:01:04,6
2020-01-19 00:01:04,2020-01-19 00:16:02,0
2020-01-19 00:16:02,2020-01-19 00:31:01,0
2020-01-19 00:31:01,2020-01-19 00:46:00,0
2020-01-19 00:46:00,2020-01-19 01:00:59,0
2020-01-19 01:00:59,2020-01-19 01:15:58,0
2020-01-19 01:15:58,2020-01-19 01:30:57,0
2020-01-19 01:30:57,2020-01-19 01:45:56,0
2020-01-19 01:45:56,2020-01-19 02:00:55,0
2020-01-19 02:00:55,2020-01-19 02:15:54,0
2020-01-19 02:15:54,2020-01-19 02:30:53,0
2020-01-19 02:30:53,2020-01-19 02:45:52,0
2020-01-19 02:45:52,2020-01-19 03:00:51,0
2020-01-19 03:00:51,2020-01-19 03:15:50,0
2020-01-19 03:15:50,2020-01-19 03:30:49,0
2020-01-19 03:30:49,2020-01-19 03:45:48,0
2020-01-19 03:45:48,2020-01-19 04:00:46,0
2020-01-19 04:00:46,2020-01-19 04:15:45,0
2020-01-19 04:15:45,2020-01-19 04:30:44,0
2020-01-19 04:30:44,2020-01-19 04:45:43,0
2020-01-19 04:45:43,2020-01-19 05:00:42,0
2020-01-19 05:00:42,2020-01-19 05:15:41,0
2020-01-19 05:15:41,2020-01-19 05:30:40,0
2020-01-19 05:30:40,2020-01-19 05:45:39,0
2020-01-19 05:45:39,2020-01-19 06:00:38,0
2020-01-19 06:00:38,2020-01-19 06:15:37,0
2020-01-19 06:15:37,2020-01-19 06:30:36,0
2020-01-19 06:30:36,2020-01-19 06:45:35,0
2020-01-19 06:45:35,2020-01-19 07:00:34,0
2020-01-19 07:00:34,2020-01-19 07:15:33,0
2020-01-19 07:15:33,2020-01-19 07:30:32,0
2020-01-19 07:30:32,2020-01-19 07:45:30,0
2020-01-19 07:45:30,2020-01-19 08:00:29,0
2020-01-19 08:00:29,2020-01-19 08:15:28,0
2020-01-19 08:15:28,2020-01-19 08:30:27,0
2020-01-19 08:30:27,2020-01-19 08:45:26,0
2020-01-19 08:45:26,2020-01-19 09:00:25,4
2020-01-19 09:00:25,2020-01-19 09:15:24,0
2020-01-19 09:15:24,2020-01-19 09:30:23,0
2020-01-19 09:30:23,2020-01-19 09:45:22,2
2020-01-19 09:45:22,2020-01-19 10:00:21,6
2020-01-19 10:00:21,2020-01-19 10:15:20,3
2020-01-19 10:15:20,2020-01-19 10:30:19,1
2020-01-19 10:30:19,2020-01-19 10:45:18,10
2020-01-19 10:45:18,2020-01-19 11:00:16,12
2020-01-19 11:00:16,2020-01-19 11:15:15,8
2020-01-19 11:15:15,2020-01-19 11:30:13,7
2020-01-19 11:30:13,2020-01-19 11:45:11,5
2020-01-19 11:45:11,2020-01-19 12:00:10,0
2020-01-19 12:00:10,2020-01-19 12:15:08,6
2020-01-19 12:15:08,2020-01-19 12:30:06,1
2020-01-19 12:30:06,2020-01-19 12:45:05,1
2020-01-19 12:45:05,2020-01-19 13:00:03,0
2020-01-19 13:00:03,2020-01-19 13:15:01,0
2020-01-19 13:15:01,2020-01-19 13:29:59,0
2020-01-19 13:29:59,2020-01-19 13:44:58,0
2020-01-19 13:44:58,2020-01-19 13:59:56,19
2020-01-19 13:59:56,2020-01-19 14:14:54,16
2020-01-19 14:14:54,2020-01-19 14:29:53,0
2020-01-19 14:29:53,2020-01-19 14:44:51,14
2020-01-19 14:44:51,2020-01-19 14:59:49,0
2020-01-19 14:59:49,2020-01-19 15:14:48,10
2020-01-19 15:14:48,2020-01-19 15:29:46,2
2020-01-19 15:29:46,2020-01-19 15:44:44,13
2020-01-19 15:44:44,2020-01-19 15:59:43,2
2020-01-19 15:59:43,2020-01-19 16:14:41,2
2020-01-19 16:14:41,2020-01-19 16:29:39,2
2020-01-19 16:29:39,2020-01-19 16:44:38,3
2020-01-19 16:44:38,2020-01-19 16:59:36,0
2020-01-19 16:59:36,2020-01-19 17:14:34,1
2020-01-19 17:14:34,2020-01-19 17:29:33,0
2020-01-19 17:29:33,2020-01-19 17:44:31,0
2020-01-19 17:44:31,2020-01-19 17:59:29,0
2020-01-19 17:59:29,2020-01-19 18:14:27,5
2020-01-19 18:14:27,2020-01-19 18:29:26,0
2020-01-19 18:29:26,2020-01-19 18:44:24,13
2020-01-19 18:44:24,2020-01-19 18:59:22,4
2020-01-19 18:59:22,2020-01-19 19:14:21,5
2020-01-19 19:14:21,2020-01-19 19:29:19,0
2020-01-19 19:29:19,2020-01-19 19:44:17,0
2020-01-19 19:44:17,2020-01-19 19:59:16,0
2020-01-19 19:59:16,2020-01-19 20:14:14,0
2020-01-19 20:14:14,2020-01-19 20:29:12,0
2020-01-19 20:29:12,2020-01-19 20:44:11,6
2020-01-19 20:44:11,2020-01-19 20:59:09,1
2020-01-19 20:59:09,2020-01-19 21:14:07,6
2020-01-19 21:14:07,2020-01-19 21:29:06,13
2020-01-19 21:29:06,2020-01-19 21:44:04,3
2020-01-19 21:44:04,2020-01-19 21:59:02,33
2020-01-19 21:59:02,2020-01-19 22:14:00,4
2020-01-19 22:14:00,2020-01-19 22:28:59,0
2020-01-19 22:28:59,2020-01-19 22:43:57,0
2020-01-19 22:43:57,2020-01-19 22:58:55,5
2020-01-19 22:58:55,2020-01-19 23:13:54,0
2020-01-19 23:13:54,2020-01-19 23:28:52,8
2020-01-19 23:28:52,2020-01-19 23:43:50,0
2020-01-19 23:43:50,2020-01-19 23:58:49,0
2020-01-19 23:58:49,2020-01-20 00:13:47,0
2020-01-20 00:13:47,2020-01-20 00:28:45,0
2020-01-20 00:28:45,2020-01-20 00:43:44,0
2020-01-20 00:43:44,2020-01-20 00:58:42,0
2020-01-20 00:58:42,2020-01-20 01:13:40,0
2020-01-20 01:13:40,2020-01-20 01:28:39,0
2020-01-20 01:28:39,2020-01-20 01:43:37,0
2020-01-20 01:43:37,2020-01-20 01:58:35,0
2020-01-20 01:58:35,2020-01-20 02:13:34,0
2020-01-20 02:13:34,2020-01-20 02:28:32,0
2020-01-20 02:28:32,2020-01-20 02:43:30,0
2020-01-20 02:43:30,2020-01-20 02:58:28,0
2020-01-20 02:58:28,2020-01-20 03:13:27,0
2020-01-20 03:13:27,2020-01-20 03:28:25,0
2020-01-20 03:28:25,2020-01-20 03:43:23,0
2020-01-20 03:43:23,2020-01-20 03:58:22,0
2020-01-20 03:58:22,2020-01-20 04:13:20,0
2020-01-20 04:13:20,2020-01-20 04:28:18,0
2020-01-20 04:28:18,2020-01-20 04:43:17,0
2020-01-20 04:43:17,2020-01-20 04:58:15,0
2020-01-20 04:58:15,2020-01-20 05:13:13,0
